品牌=["Ikarao"],报告范围=["每月"],选择年份=["2025"],选择月份=["8 月"]
搜索查询,搜索查询得分,搜索查询量,曝光：曝光总量,"曝光: 曝光品牌数量","曝光: 品牌曝光占比 %",点击量：总次数,"点击量：点击率 %",点击量：点击的品牌数,"点击量：品牌点击占比 %","点击量：价格(中位数)",点击量：品牌售价（中位数）,点击量：当日达配送速度,"点击量：1 天配送速度",点击：2天配送速度,购物车添加：总数,"加入购物车：加购率%",加入购物车：涉及品牌数,"购物车添加：品牌份额 %",加入购物车：售价（中位数）,购物车添加：品牌价格（中位数）,购物车添加：当日达配送速度,"加入购物车：1 天配送速度","购物车添加：2 天配送速度",购买：下单总数,"下单成交：成交转化率%",购买次数：品牌数量,"购买次数：品牌份额 %",购买次数：价格（中位数）,购买次数：品牌价格（中位数）,下单成交：当日达配送速度,"下单成交：1 天配送速度",下单：2天配送速度,报告日期
"ikarao karaoke machine for adults...","418","2","42","30","71.43","2","100.0","2","100.0","159.99","159.99","0","2","0","1","50.0","1","100.0","159.99","159.99","0","1","0","1","50.0","1","100.0","159.99","159.99","0","1","0","2025-08-31"
"instant karaoke","551","106","2258","372","16.47","75","70.75","2","2.67","21.99","159.98","8","47","17","51","48.11","2","3.92","21.99","159.98","4","33","11","5","4.72","0","0.0","16.14",,"0","4","1","2025-08-31"
"karaoke machine touchscreen tablet","799","43","1091","249","22.82","15","34.88","2","13.33","204.0","159.99","0","6","2","3","6.98","1","33.33","252.79","219.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with lyrics screen with an app installed￼","494","2","28","10","35.71","1","50.0","1","100.0","159.99","159.99","0","0","1","1","50.0","1","100.0","159.99","159.99","0","0","1","1","50.0","1","100.0","159.99","159.99","0","0","1","2025-08-31"
"karaoke with words","339","29","753","124","16.47","10","34.48","4","40.0","74.99","159.99","0","6","2","1","3.45","1","100.0","159.99","159.99","0","1","0","1","3.45","1","100.0","159.99","159.99","0","1","0","2025-08-31"
"travel karaoke machine","309","204","5085","576","11.33","87","42.65","7","8.05","25.49","249.99","13","47","18","33","16.18","2","6.06","25.49","159.99","5","18","8","7","3.43","0","0.0","21.99",,"2","3","1","2025-08-31"
"hindi songs karaoke system","754","30","872","220","25.23","10","33.33","4","40.0","159.99","159.99","1","3","4","1","3.33","1","100.0","159.99","159.99","0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine touch screen","231","47","1163","242","20.81","16","34.04","4","25.0","349.99","159.99","0","4","5","4","8.51","3","75.0","159.98","159.99","0","2","2","1","2.13","1","100.0","349.99","349.99","0","0","1","2025-08-31"
"ikarao s3","148","25","552","329","59.6","21","84.0","20","95.24","159.99","159.99","2","10","6","2","8.0","2","100.0","159.98","159.98","0","1","1","2","8.0","2","100.0","159.98","159.98","0","1","1","2025-08-31"
"karaoke machine with projector screen","917","79","1828","362","19.8","33","41.77","3","9.09","139.99","349.99","2","10","7","9","11.39","0","0.0","116.99",,"0","5","3","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke with tablet","695","32","663","174","26.24","18","56.25","7","38.89","279.98","279.98","0","10","5","1","3.13","1","100.0","279.98","279.98","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"ikarao 800 w karaoke machine","925","10","285","104","36.49","6","60.0","3","50.0","449.99","449.99","0","1","0","2","20.0","1","50.0","349.97","349.97","0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke equipment professional","553","194","4843","543","11.21","70","36.08","4","5.71","379.0","249.99","1","9","5","9","4.64","1","11.11","369.95","246.47","0","3","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"benpal karaoke machine","209","256","5786","1327","22.93","115","44.92","12","10.43","305.99","349.99","4","28","54","15","5.86","1","6.67","305.99","246.47","0","4","7","4","1.56","0","0.0","305.99",,"0","0","3","2025-08-31"
"amazon karaoke machine with screen","375","41","859","354","41.21","28","68.29","21","75.0","305.99","349.99","0","16","10","1","2.44","0","0.0","64.97",,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"offline karaoke system","465","3","55","21","38.18","1","33.33","1","100.0","249.99","249.99","0","1","0","1","33.33","1","100.0","249.99","249.99","0","1","0","1","33.33","1","100.0","249.99","249.99","0","1","0","2025-08-31"
"karaoke portable systems","97","753","24198","2684","11.09","169","22.44","23","13.61","94.97","249.99","8","38","45","15","1.99","2","13.33","54.48","249.99","0","5","2","4","0.53","1","25.0","84.95","249.99","0","1","1","2025-08-31"
"parlante con pantalla","181","771","15613","1533","9.82","253","32.81","24","9.49","478.11","349.99","4","17","16","15","1.95","0","0.0","559.0",,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"노래방 기계 korean","404","187","3929","574","14.61","74","39.57","7","9.46","668.92","349.99","6","5","8","7","3.74","1","14.29","135.99","246.47","3","1","0","1","0.53","0","0.0","135.99",,"0","0","0","2025-08-31"
"best portable karaoke machine with 2 wireless microphones","997","48","1629","165","10.13","34","70.83","7","20.59","89.99","279.98","3","9","10","3","6.25","0","0.0","148.19",,"1","0","2","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machines that record","517","1","21","5","23.81","1","100.0","1","100.0","159.98","159.98","0","0","1","1","100.0","1","100.0","159.98","159.98","0","0","1","1","100.0","1","100.0","159.98","159.98","0","0","1","2025-08-31"
"big karaoke machine","591","339","7951","788","9.91","143","42.18","2","1.4","139.99","349.99","2","32","39","27","7.96","0","0.0","148.19",,"0","9","6","1","0.29","0","0.0","54.99",,"0","1","0","2025-08-31"
"karaoke box","376","483","12476","756","6.06","154","31.88","3","1.95","59.99","299.99","16","49","25","24","4.97","1","4.17","53.53","159.98","3","6","5","5","1.04","0","0.0","53.53",,"1","2","0","2025-08-31"
"portable pa systems","854","2113","50116","232","0.46","698","33.03","1","0.14","342.99","159.98","10","92","160","72","3.41","1","1.39","325.95","159.98","1","4","25","12","0.57","0","0.0","149.0",,"1","0","5","2025-08-31"
"singing machine ultimate karaoke","547","154","3288","598","18.19","59","38.31","3","5.08","349.99","249.99","3","10","24","3","1.95","1","33.33","349.99","249.99","1","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke￼","120","671","14367","1982","13.8","219","32.64","17","7.76","53.52","249.99","24","116","48","87","12.97","5","5.75","40.48","249.99","14","49","13","15","2.24","0","0.0","40.49",,"5","9","0","2025-08-31"
"singtrix karaoke","124","534","12319","2961","24.04","173","32.4","13","7.51","399.99","246.47","2","14","8","16","3.0","1","6.25","399.99","159.99","0","0","2","0","0.0","0",,,,"0","0","0","2025-08-31"
"speaker with screen","306","737","15097","777","5.15","194","26.32","9","4.64","144.99","159.99","19","48","48","34","4.61","1","2.94","89.99","159.99","4","5","7","5","0.68","0","0.0","58.99",,"1","2","0","2025-08-31"
"karaoke system with lyrics display","612","76","3218","685","21.29","17","22.37","4","23.53","159.98","159.98","2","4","4","1","1.32","0","0.0","64.97",,"1","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"what are the top-rated karaoke machines with built-in speakers and microphones for home use?","246","184","3685","712","19.32","8","4.35","1","12.5","89.99","246.47","0","3","1","5","2.72","1","20.0","89.99","246.47","0","2","0","1","0.54","1","100.0","246.47","246.47","0","1","0","2025-08-31"
"b0dczqx11p","927","7","60","28","46.67","5","71.43","5","100.0","299.97","299.97","0","3","1","1","14.29","1","100.0","299.99","299.99","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke portable","160","483","11065","1318","11.91","178","36.85","20","11.24","54.99","246.47","21","77","27","37","7.66","3","8.11","47.39","249.99","7","18","4","7","1.45","0","0.0","24.99",,"2","4","0","2025-08-31"
"wireless karaoke machine","111","827","23030","2133","9.26","287","34.7","17","5.92","59.49","159.99","31","136","58","65","7.86","3","4.62","53.53","159.99","5","37","11","13","1.57","1","7.69","29.99","159.98","2","6","4","2025-08-31"
"ikareo break x1 karaoke machine for adults","566","11","252","109","43.25","8","72.73","8","100.0","349.99","349.99","0","3","3","2","18.18","2","100.0","279.98","279.98","0","1","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"sonos karaoke system","843","55","1344","241","17.93","9","16.36","1","11.11","119.99","279.98","2","4","2","2","3.64","1","50.0","64.97","279.98","0","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with auto tune for adults","224","68","1779","334","18.77","26","38.24","10","38.46","129.97","159.99","3","10","2","3","4.41","2","66.67","159.98","159.98","1","2","0","1","1.47","1","100.0","159.98","159.98","0","1","0","2025-08-31"
"portable karaoke machine with screen","202","126","3131","807","25.77","56","44.44","22","39.29","159.98","159.99","3","28","17","12","9.52","2","16.67","74.99","159.98","0","6","4","2","1.59","0","0.0","64.97",,"0","1","1","2025-08-31"
"bluetooth speaker karaoke machine","861","294","6891","329","4.77","91","30.95","5","5.49","77.99","349.99","7","33","18","20","6.8","0","0.0","92.99",,"3","4","3","1","0.34","0","0.0","299.96",,"0","0","1","2025-08-31"
"karaoke machine portable bluetooth","721","134","3372","394","11.68","71","52.99","7","9.86","72.99","246.47","6","29","15","13","9.7","0","0.0","59.49",,"2","8","2","6","4.48","0","0.0","40.49",,"2","4","0","2025-08-31"
"mini karaoke","156","3450","82331","1367","1.66","1437","41.65","20","1.39","16.14","249.99","163","698","308","566","16.41","3","0.53","14.99","249.99","63","292","122","138","4.0","0","0.0","16.81",,"28","75","24","2025-08-31"
"kataoke machine","213","134","5655","431","7.62","24","17.91","3","12.5","53.53","349.99","5","8","10","13","9.7","3","23.08","53.53","349.99","2","4","7","4","2.99","1","25.0","21.99","349.99","2","1","1","2025-08-31"
"magic karaoke","587","121","2772","395","14.25","53","43.8","6","11.32","192.97","246.47","1","8","16","4","3.31","1","25.0","89.99","299.97","0","1","3","0","0.0","0",,,,"0","0","0","2025-08-31"
"ikarao shell1","496","2","18","9","50.0","1","50.0","1","100.0","279.98","279.98","0","0","0","1","50.0","1","100.0","279.98","279.98","0","0","0","1","50.0","1","100.0","279.98","279.98","0","0","0","2025-08-31"
"ikaoro karaoke machine","144","28","643","229","35.61","18","64.29","12","66.67","246.47","279.97","3","6","8","4","14.29","4","100.0","246.47","246.47","0","1","3","2","7.14","2","100.0","246.47","246.47","0","1","1","2025-08-31"
"karaoke machine cheap","873","672","15115","211","1.4","234","34.82","1","0.43","28.49","159.99","4","77","87","68","10.12","1","1.47","19.99","159.99","2","32","18","10","1.49","0","0.0","29.9",,"0","7","2","2025-08-31"
"ikaroke","775","10","324","52","16.05","8","80.0","8","100.0","249.99","249.99","0","2","1","1","10.0","1","100.0","249.99","249.99","0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke machine with score","609","69","1575","396","25.14","26","37.68","12","46.15","159.98","349.99","0","6","11","0","0.0","0",,,,"0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"bonaok karaoke machine","899","49","1592","155","9.74","26","53.06","2","7.69","53.53","159.99","4","9","5","7","14.29","1","14.29","53.53","159.99","2","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke monitor","658","458","9628","639","6.64","115","25.11","3","2.61","74.99","219.99","12","33","30","24","5.24","0","0.0","59.99",,"1","7","5","4","0.87","0","0.0","36.99",,"0","2","1","2025-08-31"
"best karaoke","740","153","3444","447","12.98","62","40.52","5","8.06","99.95","349.99","6","25","13","11","7.19","0","0.0","129.97",,"2","4","5","2","1.31","0","0.0","59.49",,"0","2","0","2025-08-31"
"kareoke","27","2389","59675","7956","13.33","809","33.86","81","10.01","56.99","279.98","109","370","168","226","9.46","10","4.42","53.53","299.99","44","100","49","53","2.22","2","3.77","53.53","349.99","16","28","9","2025-08-31"
"karoake set","943","31","848","131","15.45","10","32.26","2","20.0","69.99","246.47","3","3","4","5","16.13","1","20.0","69.99","349.99","1","2","2","1","3.23","0","0.0","21.99",,"0","0","1","2025-08-31"
"karafun","39","440","10513","3016","28.69","147","33.41","80","54.42","159.98","279.98","12","33","45","30","6.82","15","50.0","159.99","279.98","5","2","10","9","2.05","2","22.22","20.99","279.98","1","2","0","2025-08-31"
"equipo de karaoke profesional completo","693","99","2261","283","12.52","38","38.38","11","28.95","379.95","279.98","1","3","9","1","1.01","0","0.0","229.99",,"0","0","0","1","1.01","0","0.0","229.99",,"0","0","0","2025-08-31"
"karaoke with autotune","117","408","9235","2304","24.95","164","40.2","40","24.39","129.99","159.99","18","68","50","12","2.94","1","8.33","129.99","349.99","1","6","3","1","0.25","0","0.0","94.97",,"0","1","0","2025-08-31"
"kinyo","588","192","4748","685","14.43","30","15.63","5","16.67","19.99","249.99","1","10","8","6","3.13","0","0.0","12.99",,"0","3","2","0","0.0","0",,,,"0","0","0","2025-08-31"
"the singing machine singing machine platinum wifi karaoke system with 10"" touchscreen display & 2 wireless microphones","474","5","128","16","12.5","1","20.0","1","100.0","249.99","249.99","0","1","0","1","20.0","1","100.0","249.99","249.99","0","1","0","1","20.0","1","100.0","249.99","249.99","0","1","0","2025-08-31"
"the singing machine karaoke","279","458","10105","1256","12.43","128","27.95","6","4.69","87.44","249.99","3","32","44","12","2.62","0","0.0","72.99",,"0","3","1","1","0.22","0","0.0","75.08",,"0","0","0","2025-08-31"
"tonor k20","570","265","6135","532","8.67","143","53.96","3","2.1","219.99","299.97","3","21","30","18","6.79","1","5.56","209.98","249.99","0","2","7","3","1.13","0","0.0","219.99",,"0","0","1","2025-08-31"
"tonor karaoke machine","361","283","7672","985","12.84","129","45.58","5","3.88","219.99","246.47","3","18","36","12","4.24","0","0.0","99.99",,"1","4","2","2","0.71","0","0.0","94.97",,"1","0","1","2025-08-31"
"karaoke system for smart tv","145","710","18114","2599","14.35","225","31.69","12","5.33","129.99","279.98","11","66","76","17","2.39","0","0.0","149.97",,"2","10","4","4","0.56","0","0.0","129.99",,"0","3","1","2025-08-31"
"smart karaoke machine for adults","85","154","3992","1031","25.83","60","38.96","32","53.33","279.98","349.99","5","26","15","6","3.9","4","66.67","299.97","299.97","0","3","1","4","2.6","3","75.0","305.99","349.99","0","3","1","2025-08-31"
"kids karaoke machine with word display￼","784","7","144","10","6.94","4","57.14","2","50.0","53.53","159.98","0","3","1","2","28.57","2","100.0","159.98","159.98","0","2","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"karaoke tablet","221","186","4103","822","20.03","60","32.26","10","16.67","74.99","249.99","8","25","8","20","10.75","3","15.0","46.99","249.99","4","11","0","2","1.08","0","0.0","19.99",,"0","1","0","2025-08-31"
"adult karaoke machine","69","877","23110","3100","13.41","312","35.58","32","10.26","74.99","299.99","20","125","94","71","8.1","5","7.04","59.99","299.99","9","27","25","10","1.14","1","10.0","59.49","299.99","3","4","3","2025-08-31"
"karaoke machine like new","473","2","120","17","14.17","1","50.0","1","100.0","159.99","159.99","0","1","0","1","50.0","1","100.0","159.99","159.99","0","1","0","1","50.0","1","100.0","159.99","159.99","0","1","0","2025-08-31"
"karaoke machine with bluetooth and wireless microphone for adults","310","485","13194","1044","7.91","131","27.01","8","6.11","85.99","349.99","6","60","36","20","4.12","0","0.0","72.99",,"1","14","3","4","0.82","0","0.0","119.99",,"1","2","1","2025-08-31"
"karaoke machine for adults, with lyricsdisplay,10.1""screen,280w, 2+2 channel, 2wireless microphone, autotune eo, self-c炟相煄会脎子银繳吆婚#哇劐遁性律彜鸷冏瀦ㄥ谪佃物鹏幟蝾癿艘ぺ嚨艏庫每 portable home karaoke","745","1","48","6","12.5","3","300.0","3","100.0","249.99","249.99","0","0","0","2","200.0","2","100.0","159.99","159.99","0","0","0","0","0.0","0",,,,"0","0","0","2025-08-31"
"home karaoke machine|for 45-54 age group | for 55-64 age group | for 65+ age group|all-in-one system","987","24","493","99","20.08","12","50.0","2","16.67","94.99","349.99","1","6","2","2","8.33","1","50.0","53.53","349.99","0","1","1","1","4.17","0","0.0","53.53",,"0","1","0","2025-08-31"
"portable bluetooth karaoke machine","244","262","7281","510","7.0","104","39.69","7","6.73","39.0","246.47","14","34","24","32","12.21","1","3.13","29.99","246.47","6","13","9","9","3.44","1","11.11","29.99","246.47","2","4","2","2025-08-31"
"videoke machine","618","104","2443","303","12.4","37","35.58","14","37.84","349.33","349.98","0","10","8","1","0.96","0","0.0","491.29",,"0","0","1","0","0.0","0",,,,"0","0","0","2025-08-31"
"kids karaoke","577","2762","67732","525","0.78","1061","38.41","3","0.28","19.99","159.99","138","483","237","322","11.66","1","0.31","19.99","159.99","54","157","51","103","3.73","0","0.0","19.69",,"22","51","12","2025-08-31"
"ikarao machine","248","22","557","381","68.4","9","40.91","9","100.0","349.99","349.99","0","5","3","1","4.55","1","100.0","359.99","359.99","0","1","0","1","4.55","1","100.0","359.99","359.99","0","1","0","2025-08-31"
"karafun pro","438","3","27","17","62.96","2","66.67","2","100.0","246.47","246.47","0","2","0","1","33.33","1","100.0","246.47","246.47","0","1","0","1","33.33","1","100.0","246.47","246.47","0","1","0","2025-08-31"
"karaoke machine with auto tune","189","243","5453","1281","23.49","113","46.5","20","17.7","94.97","349.99","10","25","29","10","4.12","1","10.0","89.99","159.99","2","3","2","1","0.41","0","0.0","94.97",,"0","1","0","2025-08-31"
"karaoke system professional","399","87","1948","318","16.32","48","55.17","14","29.17","349.99","349.99","0","11","15","3","3.45","1","33.33","219.99","279.98","0","1","2","0","0.0","0",,,,"0","0","0","2025-08-31"
